Date,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE,AEO,AEP
2001-02-09,35.8176360195,,1.22859324394,,10.8926309577,14.2416046781,26.9900240878,79.1631871953,,17.5836316717,34.7733967845,11.0271853617,32.7690058358,8.71389045871,,17.5241405842,7.85234880095,21.5459995064
2001-02-12,34.8761438727,,1.26521971617,,11.1467229226,14.5652775117,27.2691571929,78.6186785003,,18.8261155377,34.49371799,11.2921242307,32.4555057799,8.6529541618,,17.4904159932,8.15507283617,21.2656959569
2001-02-13,32.3177412999,,1.22859324394,,11.4549656343,14.0238611355,27.4695604479,75.5191674673,,18.4831899907,34.0706141727,11.1345930113,32.9890058749,8.62370473928,,17.5241405842,7.97741788592,21.2516807794
2001-02-14,32.7475529321,,1.25301089209,,11.4195593768,13.9502991279,28.0564556945,76.3987584361,,19.9095614689,36.5446958165,10.9555802619,32.5215057917,8.69926574746,,17.5747274706,8.17212771139,21.1722614404
2001-02-15,36.7386609457,,1.28899479464,,11.1009030601,14.1091930644,27.1260120108,80.6710574276,,19.3529286969,36.9391146292,10.5259496634,32.4060057711,8.78945146689,,17.4356135329,8.51891017428,21.1909483437
2001-02-16,34.1120343043,,1.22088240768,,11.4008148876,14.2710294812,27.0186531242,91.1004932009,,18.0458356699,35.4976931498,10.7837280225,32.4115057721,8.77482675563,,17.7054102606,8.34125522403,21.6207471196
2001-02-20,30.0185901877,,1.17654509919,,11.5236954281,14.3210516464,26.123995736,90.0952463794,,17.0220289643,32.2347738805,11.0200248517,31.3225055782,8.62370473928,,17.8318774768,8.27019324393,21.9430962016
2001-02-21,27.4260755806,,1.21252900173,,11.3924840035,14.712401527,25.3009109388,93.4041838336,,14.9396260049,32.6291926933,10.8123700624,31.6800056418,8.05821590392,,17.7180569823,8.08401085607,21.9337527499
2001-02-22,26.6551436053,,1.2086735836,,11.3779049563,14.6976891255,25.9808505539,91.9381988855,,15.1284835525,32.6363639444,11.1918770911,31.3500055831,8.07527806705,,17.8107996074,7.7457558308,22.1860259445
2001-02-23,26.1298182771,,1.2086735836,,11.350829583,14.3887286934,26.195568327,91.5193460432,,16.2168994191,31.6610737892,10.7049624128,31.1355055449,8.8089510819,,17.5873741922,7.887879791,22.0505458956
2001-02-26,26.1298182771,,1.25301089209,,11.6632377367,14.4770031026,26.4818586913,98.5141885097,,15.7497254855,30.9869761819,11.1274325013,31.6800056418,9.52068702986,,17.6253143571,8.4613499704,22.0879197022
2001-02-27,26.0274821742,,1.24465748615,,11.7278020884,14.3063392449,26.9041369785,102.618946364,,15.1583031653,28.864285844,10.8696541422,31.8670056751,8.92838622385,,17.692763539,8.19486754502,22.1813542187
2001-02-28,24.5606646991,,1.17268968106,,11.1883773431,14.4152110162,26.195568327,98.6398443624,,14.4426324584,26.7487667573,10.7765675125,32.450005779,9.29400400534,,17.7770750165,7.42100258175,22.2093845736
2001-03-01,26.1366406839,,1.20481816547,,11.2800170682,14.6623793618,26.4603869139,102.022081064,,13.945638912,29.5455547025,10.7264439427,32.5545057976,9.35494030225,,17.7349192777,7.38262911249,22.2140562994
2001-03-02,25.9456132918,,1.23694664989,,11.686147668,14.6182421572,26.9112942376,105.926629845,,13.7617512999,30.6929548851,10.8410121023,32.4170057731,9.2769418422,,17.8951110849,6.84966426175,22.0365307181
2001-03-05,25.9592581055,,1.30891445497,,12.0068867057,14.4093260555,26.4532296548,105.170910726,,13.4486453656,30.5136736066,10.8696541422,32.5380057946,9.09413295146,,17.8445241984,5.5961309328,21.9898134598
2001-03-06,27.6989718551,,1.38152482974,,11.861096234,14.1297904265,26.2313546226,105.674723472,,14.1643160725,31.9120675791,10.8911356721,32.3125057545,9.53774919299,,17.6990868998,5.82210802952,22.0412024439
2001-03-07,27.944578502,,1.36546058754,,11.4799582865,13.8679096794,26.5534312823,105.968614241,,14.2587448463,30.4778173509,10.7622464926,32.4238807743,9.61331020117,,17.6092003642,5.90311868683,22.0692327989
2001-03-08,27.2896274434,,1.33718752125,,11.2196181585,14.2710294812,26.9900240878,107.689974456,,13.4834349139,29.724835981,11.0773089315,32.7709843408,9.39881443603,,17.7247687672,5.96920632832,21.8590051367
2001-03-09,25.2770174195,,1.30120361871,,11.2008736693,14.0532859386,27.1689555654,107.647990061,,13.3890061401,28.455524529,10.8052095524,31.8674131518,9.44512602168,,17.6477231652,5.71551505937,21.7889292493
2001-03-12,23.8852464198,,1.19646475953,,10.7051860655,13.8855645612,26.868350683,105.170910726,,12.9218322065,27.1790418258,10.5975547632,30.715910844,8.56276844237,,17.335260446,5.43624147758,21.7048381845
2001-03-13,24.956364297,,1.25686631022,,10.5573128727,14.0885957023,26.9470805331,103.491534906,,13.6076833005,28.7854020815,10.4471840537,30.9693515433,8.86744992694,,17.121244885,5.27635202236,21.3591304734
2001-03-14,24.0830962188,,1.31341244279,,10.4760867528,13.6177988534,26.395971582,104.541144794,,12.9864413675,28.4124970221,10.2610107943,29.5864468578,8.53108156797,,16.9072293239,5.55562560414,20.8265537293
2001-03-15,23.7760879101,,1.26521971617,,10.326130839,13.6177988534,27.1975846018,97.1938755815,,12.4248386601,29.0865946294,10.4113815038,28.6773660884,8.05821590392,,17.082722084,6.07579929847,21.0834986497
2001-03-16,23.7078638415,,1.26072172835,,10.0970315263,13.2411613743,26.8468789057,94.8007650381,,14.2289252335,28.405325771,9.98891141527,27.4872967176,8.18008849775,,16.8729868341,6.14188693996,20.8826144392
2001-03-19,25.2360829783,,1.32112327905,,9.41389903033,13.1675993667,25.2293383478,101.224377549,,15.7795450983,28.7925733326,10.2610107943,28.5120786758,7.73890970809,,16.7402971863,6.72814827578,20.6350129705
2001-03-20,23.4008555327,,1.26521971617,,9.47429794004,12.7409397224,24.771273765,109.789194231,,16.3063582575,27.5734606386,9.91014580554,28.1208984659,7.93634331009,,16.8772671454,6.71535711936,20.8592558101
2001-03-21,21.5588056803,,1.29285021276,,9.47638066106,12.9469133438,24.4062535506,111.930398402,,16.1821098709,26.7487667573,9.74545407611,28.9252972073,7.50978923169,,16.8216230995,6.91575190324,20.513548099
2001-03-22,23.7419758758,,1.389235666,,9.03692652491,12.7939043679,23.69052764,107.983865225,,17.8979800898,29.0722521271,9.54495979681,28.7875576968,7.71941009308,,16.3037054417,6.70256596294,19.6212484664
2001-03-23,25.8091651546,,1.47791028298,,9.24519862735,12.7939043679,23.8336728221,111.888414006,,17.7438585946,31.2738262275,9.79557764594,28.3743391653,7.92171859883,,16.2651826407,6.78144476085,19.9716279033
2001-03-26,25.2906622332,,1.39951678101,,9.18896515969,13.0204753514,24.4420398461,113.357867849,,16.699809756,29.4021296796,9.48767571701,29.4597265081,7.98265489575,,16.7616987424,6.60876414921,20.6630433254
2001-03-27,25.1951485371,,1.46955687703,,9.3514173996,13.1764268076,24.2631083685,117.136463444,,18.196279758,28.8857995975,9.72397254619,29.8564162984,8.21177537214,,16.9714339922,6.63647832145,20.943346875
2001-03-28,22.309270435,,1.42457699886,,9.71589357887,13.3971128305,24.499297919,121.964668926,,16.8887328792,26.8204792688,9.60940438659,29.4266690256,7.58778769174,,17.0142371044,6.18239226862,21.0881703755
2001-03-29,20.4672205826,,1.44770950763,,10.3927779118,13.6825334201,24.7794951679,127.842484296,,16.1927003201,26.2467791774,9.60224387661,29.2283241304,7.50978923169,,17.3481013797,6.47658886623,21.3731456509
2001-03-30,20.9652562834,,1.41815130197,,10.2157466247,13.8855645612,26.4103868475,125.869217708,,17.3858989928,25.9886141364,9.41607061726,29.9610983264,7.44885293478,,17.527874451,6.12909578354,21.9571113791
2001-04-02,21.0471251657,,1.38730795694,,10.1428513889,13.6531086171,25.7709623564,120.62116827,,16.9036478626,23.5073612414,9.30150245766,30.021703711,6.36906175346,,17.7376097008,6.19518342504,22.2420866544
2001-04-03,20.1261002395,,1.30056104902,,10.0782870371,13.2176215319,24.5711433674,119.403620801,,15.3524895881,22.2308785383,9.12965021826,28.9803930115,6.13994127706,,17.7761325018,5.83703104534,22.4336274132
2001-04-04,19.1641408721,,1.25301089209,,10.1032796894,13.3676880274,24.0682252283,125.323420566,,14.6763436736,22.2237072871,9.10100817836,28.7104235709,6.47387218415,,17.8917009048,6.07579929847,22.2420866544
2001-04-05,20.8902098079,,1.34104293938,,10.7260132757,13.8590822384,24.3556070221,132.250845824,,17.3510973648,25.2571465199,8.98644001875,29.4597265081,7.43884558519,,17.8274962365,6.46166585041,22.2093845736
2001-04-06,18.9662910732,,1.32305098811,,10.6364562717,13.9120468839,22.9689898671,127.464624737,,16.9285061683,23.6651287665,8.66421706987,28.8977493052,7.23852199307,,17.4165863592,6.35507288026,22.1159500571
2001-04-09,18.829842936,,1.31983813967,,10.7572540911,14.2474896387,22.8468526048,133.174502525,,17.8134618505,22.876291141,8.87903236913,29.2558720325,7.13591722638,,17.8103749916,6.70682968175,22.7092592369
2001-04-10,20.3648844796,,1.41622359291,,10.9301199361,14.2474896387,23.6299679928,138.170645589,,20.5627904587,24.955953972,8.89335338908,29.1842474871,7.3093681415,,18.1699211342,7.07990507727,22.6999157853
2001-04-11,21.6133849352,,1.40080192039,,10.8488938161,13.8869433338,23.1054962192,133.930221644,,20.2495758072,27.9678794514,8.75730369955,27.8784769274,7.32891190659,,17.934504017,6.7430712916,22.5223902039
2001-04-12,23.1688936995,,1.44064124106,,10.8843000736,13.4968440531,23.0120971362,135.399675486,,20.4136406247,30.384591086,8.59261197012,28.3743391653,7.62695432412,,17.7889734355,7.01381743578,22.4196122358
2001-04-16,22.7322596604,,1.37766941161,,10.8488938161,13.7539549427,22.789376246,141.823287998,,20.2992924185,28.2403869947,8.59261197012,27.7737948994,7.6049675884,,18.0201102414,6.84966426175,22.7279461402
2001-04-17,22.7390820672,,1.31084216404,,10.9759397986,13.9194516072,23.8167661588,149.044604024,,20.4583855749,28.2117019902,8.59261197012,28.2641475569,7.92011080039,,18.2726486035,6.71748897876,23.2184773519
2001-04-18,25.9183236644,,1.46441631953,,10.7155996706,13.857390358,25.5769796456,146.231649525,,22.8398112591,32.4857676704,8.52100687037,29.9060025222,8.55039722435,,18.1913226903,7.3186733304,23.3399422234
2001-04-19,26.6005643505,,1.65268923819,,10.7697504172,13.511620541,26.2307732264,138.968349104,,23.8888317588,34.8953080539,8.49952534045,29.7792821725,9.10983749989,,17.9002615272,7.47003534801,22.8961282699
2001-04-20,27.5625237178,,1.60899449939,,10.7114342285,13.3254367934,25.3255205761,142.746944699,,22.8497545813,34.0706141727,8.34915463097,29.3605540605,8.98524599748,,17.7932537467,7.4572441916,22.8634261892
2001-04-23,27.2896274434,,1.55823149401,,10.8093221167,13.1628954265,25.7925159909,141.277490856,,21.3681995628,32.3423426476,7.87656097261,28.737971473,8.39893304495,,17.973026818,7.8153965713,23.241835981
2001-04-24,25.3929983361,,1.54409496087,,10.7718331382,13.1303871531,24.3556070221,148.246900509,,21.2439080344,31.2307987207,8.02693168209,28.6498181863,8.4575643402,,17.8702993487,7.4615079104,23.1016842063
2001-04-25,26.4914058407,,1.58843226936,,10.8509765372,13.4495592918,24.2119161252,142.746944699,,22.2084102948,32.1989176248,8.12717882174,29.2558720325,8.52352454736,,17.9430646394,7.52546369249,23.0316083189
2001-04-26,25.9319684781,,1.5865045603,,10.7322614388,13.2574649491,25.0022160581,138.548505149,,22.2084102948,30.585386118,8.41359922075,29.1897570675,8.6016996077,,18.0286708639,7.77275938324,23.0876690288
2001-04-27,26.4641162132,,1.68353258322,,11.0217596612,13.5884582782,25.2967823967,132.166877033,,22.6807181027,32.0913488577,8.62841452,30.1594432215,8.68720357994,,18.011549619,7.89640722861,23.3586291267
2001-04-30,26.6142091642,,1.63791013536,,11.2466935318,13.7066701814,25.6488250941,129.941704071,,22.3327018232,33.9271891499,8.52816738035,29.8894737809,8.51619563546,,17.9644661956,7.93478069786,23.0502952222
2001-05-01,26.7438348945,,1.66618320164,,11.0509177555,13.5352629217,25.9864987017,141.907256789,,21.9001673043,33.7765928759,8.55680942025,29.7186767879,8.80935211172,,17.973026818,8.30359237458,23.0923407546
2001-05-02,27.0986000513,,1.70859280106,,10.8822173525,13.4081851257,25.7134859977,138.548505149,,21.2936246457,36.1431057525,8.5138463604,29.1787379067,8.89485608396,,17.8360568589,8.35688885965,22.4242839616
2001-05-03,26.23215438,,1.60385394188,,10.8718037474,13.5382182193,25.1387224101,138.63247394,,20.1998591958,34.2427242001,8.34199412099,28.9032588856,8.84599667125,,17.4593894714,8.09893387189,22.1673390412
2001-05-04,26.1775751251,,1.65461694725,,11.0738276868,13.7687314306,25.0668769617,138.674458335,,20.5627904587,34.8953080539,8.7716247195,28.7875576968,8.91684281968,,17.780412813,7.97102230771,22.6765571562
2001-05-07,26.4300041789,,1.60385394188,,10.8613901423,13.8898986314,24.6501733607,138.25461438,,20.4733005583,33.9917304101,8.99360052873,29.0079409136,8.8215669649,,17.780412813,8.30359237458,22.6111529946
2001-05-08,26.2116871594,,1.57879372404,,10.6010500142,14.0967694621,25.3255205761,135.441659882,,20.9108067383,34.393320474,9.30866296763,29.2007762283,8.85088261252,,17.643442854,8.48693228323,22.3962536066
2001-05-09,26.6073867573,,1.54088211243,,10.6864415762,14.2918191025,25.3327051209,134.89586274,,20.6423370369,33.2387490403,9.09384766838,29.156699585,9.02921946892,,17.7204884559,8.44003137637,22.4151773528
2001-05-10,26.7506573014,,1.47791028298,,10.8072393957,14.2149813654,24.9662933338,138.128661194,,20.025851056,32.8084739718,9.12979173031,29.4156498647,8.83622478871,,17.6734050325,8.72996425517,22.5429126395
2001-05-11,27.0781328307,,1.46827173766,,10.832232048,14.5577958848,25.3255205761,141.067568879,,19.8170412883,32.414055159,9.11541410554,28.8095960185,8.60658554897,,17.6134806754,8.5380969089,22.7936522765
2001-05-14,26.4368265858,,1.49654480394,,10.923871773,14.7321584421,25.8284387152,148.918650837,,19.4640533477,32.2706301362,8.94288260827,29.0905846199,8.52352454736,,17.8874205936,8.33770212502,23.0018134845
2001-05-15,25.5499136939,,1.48947653737,,10.8009912326,15.2197825429,26.29543413,148.120947323,,19.2850735468,32.564651433,8.95007142066,29.0630367178,8.69453249185,,17.8788599711,8.48266856443,22.8078450861
2001-05-16,26.2662664143,,1.54859294869,,10.9446989833,15.8995009866,26.4032023027,147.785072159,,20.4285556081,33.8267916339,9.09384766838,30.6332671377,9.16358285387,,18.2555273586,8.52317389308,23.3755574716
2001-05-17,26.4163593652,,1.51325161584,,11.4737101235,15.8699480108,26.388833213,150.514057866,,21.6764425532,34.7088555243,8.95007142066,30.6002096551,9.19045553086,,18.3368532718,8.52317389308,23.2714768676
2001-05-18,24.5606646991,,1.51196647646,,11.5445226383,15.6689877753,26.7983522691,157.231561146,,21.1345314894,35.3184118713,9.2376239161,30.6993821027,8.20838133538,,18.3710957616,8.35049328144,23.5364093141
2001-05-21,25.9251460712,,1.51389418552,,11.4653792394,15.7399149172,27.1935022356,157.777358287,,22.6160865079,38.1151998164,9.45328828768,31.2833976273,8.30854313144,,18.533747588,8.52743761189,23.8013417607
2001-05-22,26.7779469288,,1.51003876739,,11.4591310763,15.6483006922,26.6043695583,158.155217847,,23.0088477377,37.3263621909,9.35983372666,30.8095737111,8.35251660287,,18.5123460319,8.80031561547,23.6546827278
2001-05-23,25.8773892232,,1.49268938581,,11.2258663216,15.6335242043,26.8342749934,150.304135889,,22.1089770721,35.7486869398,9.51079878677,30.5506234313,8.02515853771,,18.8676118632,8.13517548174,24.0899288899
2001-05-24,24.7653369049,,1.49076167675,,11.5674325696,15.3498156365,27.2797167737,139.808037014,,22.5961998634,34.7805680357,9.52517641154,30.8756886762,8.35251660287,,19.0901880467,8.00086833935,24.1798166843
2001-05-25,25.7136514586,,1.46248861046,,11.5403571963,15.1902295671,26.8270904485,136.827144933,,22.2233252782,34.8522805471,9.48923234961,30.8536503545,8.17417974648,,18.9617787101,8.2502958895,23.8486511261
2001-05-29,24.5265526648,,1.37959712068,,11.8090282084,15.1754530792,27.5527294778,133.300455711,,20.7218836151,33.6331678531,9.38140016382,30.5230755292,7.73444503209,,18.9874605774,7.91559396323,23.6073733623
2001-05-30,22.4252513516,,1.27100284336,,11.6632377367,15.2138719478,27.8472958164,128.262328251,,19.9463044779,31.1877712139,9.53236522393,30.192500704,7.46571826218,,19.0431046233,7.62992480324,23.5600639968
2001-05-31,22.8823526113,,1.28192652806,,12.0193830319,15.3616368268,27.8401112716,129.521860116,,19.7722963381,31.9479238348,9.7048967212,29.6084851795,7.45838935027,,19.0901880467,7.83458330592,23.7493014587
2001-06-01,23.1757161063,,1.34232807876,,12.2963849281,15.2552461139,27.3731158567,124.095376998,,20.1750008901,32.9160427389,9.60425334779,30.1098569977,7.714901267,,18.9104149754,7.887879791,23.1815890732
2001-06-04,22.8550629839,,1.32754897593,,12.6754401546,15.3202626607,27.8401112716,124.936701588,,20.0507093617,32.3064863919,9.56830928586,30.4569605642,7.94698347738,,18.9574983989,7.67043013189,23.2383603117
2001-06-05,23.2644073955,,1.3455409272,,12.283888602,15.6187477164,28.1849694241,127.040013062,,20.7218836151,34.8522805471,9.69770790881,31.3495125923,8.1961664822,,18.7349222154,8.16075779458,23.2336293752
2001-06-06,23.3803883121,,1.33204696375,,11.944405075,15.2788884946,28.1993385138,113.578819625,,20.3191790631,34.8881368028,9.67614147165,30.9927672601,8.3061001608,,18.582971167,8.20765870144,22.6611860532
2001-06-07,24.4515061893,,1.39180594476,,12.0922782677,15.2641120067,28.6591493838,113.074024871,,21.303567968,36.7885183553,9.82710653176,30.6339907914,8.48199404656,,18.417905037,8.0349780898,22.5665673223
2001-06-08,23.8852464198,,1.36995857535,,12.2547305076,15.2256931381,28.4939048524,113.957415691,,20.8958917549,35.3614393781,9.78397365744,30.164821563,8.67254575613,,18.6350973134,8.1074613095,22.8362307054
2001-06-11,23.0392679691,,1.28770965526,,12.0881128257,14.8917445114,28.1131239756,113.789150773,,21.0251549444,34.0132441636,9.84148415653,30.164821563,8.39893304495,,18.7697565247,7.93051697906,23.0112753576
2001-06-12,22.7186148466,,1.30505903684,,11.7527947407,14.9892693316,28.0556476169,116.733786837,,20.4733005583,33.023611506,10.0643373405,29.8667611121,8.46489325211,,18.9304788092,7.87722049398,22.9403113094
2001-06-13,22.2683359938,,1.31534015185,,11.8194418135,15.0070011171,28.1131239756,121.150740934,,19.9761344447,31.6252175335,10.0715261529,29.4362293496,8.48687998783,,18.7176303784,7.66616641309,22.3347514315
2001-06-14,21.2176853372,,1.27742854025,,11.775704672,14.9242527848,28.1203085205,115.555932411,,19.3944500918,29.115279634,9.92056109278,28.4261355992,8.40381898622,,18.1355550777,7.49135394204,21.7008059344
2001-06-15,20.7810512982,,1.31341244279,,12.3297084645,14.9419845703,27.6964203747,111.938236675,,19.6678914542,29.1439646386,9.99244921664,28.7462746021,8.57238396007,,18.5265011752,7.56810088055,22.173899589
2001-06-18,20.4672205826,,1.30634417622,,12.3047158122,15.1015706397,27.0426267938,107.815746185,,20.1551142456,29.4738421911,9.77678484506,28.8290691718,8.30121421953,,18.5047819475,7.75570450801,22.1880923986
2001-06-19,20.003296916,,1.29734820058,,12.2109933661,15.1547659962,26.1158205089,103.693255695,,21.2538513566,29.5240409491,9.69051909642,28.8897851895,8.53573940054,,18.7436934515,8.22684543607,22.4151773528
2001-06-20,19.3892802985,,1.39244851444,,12.6441993392,15.4414298615,26.4750477511,100.033493729,,22.5216249463,29.2945609125,9.73365197074,28.8069906198,8.52352454736,,18.7654126792,8.35475700025,22.2401327006
2001-06-21,20.1806794944,,1.44513922888,,12.8545541627,15.6630771801,26.5109704754,93.3870294696,,22.5265966075,28.864285844,9.99244921664,28.8401084477,8.65300199104,,18.2354635248,8.40378976652,21.5304922188
2001-06-22,20.0578761709,,1.43036012605,,12.2963849281,15.3734580172,26.9348586212,95.7006720916,,21.6727138074,28.3264420084,9.74084078313,28.481331979,8.30121421953,,18.3266842809,8.1799445292,21.7670390461
2001-06-25,20.2284363424,,1.54152468212,,11.8715098391,15.3261732559,26.4032023027,98.4349770085,,22.1401839996,28.6850045655,9.81272890699,28.5365283588,8.42824869258,,18.2007127606,8.30359237458,21.5730706477
2001-06-26,19.9214280337,,1.5261030096,,11.8965024914,15.2109166502,26.9851504351,97.8039835661,,22.2048341326,29.8539185016,9.88461703085,28.8401084477,8.55039722435,,18.3831542728,7.73864963279,21.757577173
2001-06-27,20.3648844796,,1.49975765238,,11.8715098391,14.7764879058,27.6964203747,96.331665534,,22.055641518,29.6674659719,9.92056109278,28.481331979,8.71651922757,,18.5612519394,7.70240802294,21.9089671424
2001-06-28,21.620207342,,1.51260904615,,11.9860594955,14.9567610582,28.6196343872,101.127215696,,23.3038863931,31.3025112321,10.0140156538,28.5586069107,8.83866775935,,18.5699396304,7.79194611786,21.8474649674
2001-06-29,22.1728222978,,1.49397452519,,11.5278608701,14.1854283895,28.1940904283,108.825335693,,23.3735096133,31.0156611865,9.38140016382,27.4326007627,9.11228047052,,18.5482204028,7.51267253607,21.8427340308
2001-07-02,22.5753443026,,1.53574155492,,11.600756106,14.5903041582,27.9200112683,111.769971757,,23.3486441775,32.4499114147,9.71927434597,28.5144498069,9.01944758637,,18.8740088174,7.99447276114,22.1975542717
2001-07-03,22.1864671115,,1.53188613679,,11.7444638566,14.5607511824,27.8911608304,111.601706839,,22.5280847975,32.3781989033,9.81991771937,28.5972443766,8.8215669649,,18.5221573296,8.10106573129,22.0319714926
2001-07-05,21.9476828714,,1.49011910706,,11.5882597798,14.4632263622,27.1915377116,110.465918643,,22.2098072198,31.3813949947,9.94931634232,28.5310087208,8.61356885338,,18.5916588581,7.95609929189,22.225939891
2001-07-06,20.5695566855,,1.41558102322,,11.4549656343,13.9815128564,27.2636638063,109.119799299,,21.56330589,29.3519309217,9.94212752994,28.20535008,8.27098372853,,18.4526558012,7.65337525667,22.277980193
2001-07-09,20.4058189208,,1.45863319233,,11.5049509388,14.1558754137,26.7082928769,104.660778973,,21.8716372934,29.1941633965,9.95650515471,29.1492081746,8.53036960877,,18.4135611914,7.73864963279,22.8267688323
2001-07-10,19.3074114162,,1.35839232097,,11.4549656343,14.3036402928,26.0807958528,101.800275368,,21.3594093168,27.8101119263,9.96369396709,28.9505012073,8.56707515786,,18.4005296549,7.91133024443,22.8930019439
2001-07-11,18.3318072351,,1.44835207732,,11.4028976086,14.8917445114,25.7273779887,98.224645861,,20.6084731569,28.1113044742,10.0140156538,28.7462746021,8.60133367035,,18.2441512159,8.04563738682,22.5949529416
2001-07-12,20.9720786903,,1.56529976058,,11.3779049563,14.5415600052,25.7490158171,102.220937663,,21.3544362297,31.7256150495,10.0283932786,29.6956523347,9.49450203157,,18.11383585,8.43150393875,22.4104464163
2001-07-13,20.6718927884,,1.59678567531,,11.6111697111,14.7196199236,25.8499923497,98.8556393034,,20.0763528316,30.8650649125,10.1793583387,29.5245435573,9.17149319957,,17.8488612729,8.46987740801,22.4009845432
2001-07-16,19.7167558279,,1.53959697305,,11.692395831,14.7641349032,25.9437562728,92.5457048798,,19.6088826394,29.0435671226,9.90618346801,29.2816794862,9.27426873702,,17.7446089802,8.5359650495,22.6469932436
2001-07-17,20.1261002395,,1.61284991751,,11.9818940534,14.8828415155,25.6047636276,88.5494130782,,20.4741998038,30.2124810586,9.92056109278,29.6570148688,9.35991501823,,17.5274167038,8.52743761189,22.4766795279
2001-07-18,19.4370371466,,1.33590238188,,12.1110227569,15.2983146585,25.1359440119,92.3774399618,,19.9172140428,28.0109069582,9.89899465562,29.3092776761,8.83380214793,,17.3884136469,8.49332786144,22.434101099
2001-07-19,19.757690269,,1.28256909775,,11.9131642596,15.3131529851,24.3930452362,94.2283540594,11.9631013195,20.8272889916,30.1551110495,9.98526040425,29.7784469044,8.63314514623,,17.5665113136,8.51464645547,22.4766795279
2001-07-20,19.7167558279,,1.28385423713,,12.0506238472,15.5149542259,24.3497695794,79.0845114427,11.8369249048,20.2354916205,31.0156611865,9.95650515471,29.4196704357,8.80933178187,,17.2320352079,8.52530575248,21.9042362059
2001-07-23,18.9048894114,,1.25558117085,,11.7882009982,15.2567673442,24.2343678278,79.7155048851,11.8290388789,20.185760749,29.4810134422,9.52517641154,28.6414014804,8.60867478017,,16.7672437365,8.50398715846,20.5369955442
2001-07-24,18.727506833,,1.22666553487,,11.517447265,15.2181876952,24.0901156384,78.2011206234,11.718634516,19.8824024327,30.1837960541,9.41015541337,28.2881446497,8.33215964368,,16.376297639,8.35902071905,19.9172428568
2001-07-25,18.9935807006,,1.1868262142,,11.5236954281,15.283476332,23.8809499637,79.1265776722,11.7896087493,20.8720467759,31.1088874513,9.47485472484,28.481331979,8.55239293823,,16.7889629641,8.36754815667,20.144327811
2001-07-26,19.9282504405,,1.19453705046,,11.9756458904,15.3873446177,24.0324147626,80.7671606224,11.4347375829,21.3842747526,34.6156292594,9.38140016382,28.1722322521,8.68697995156,,17.0669690779,8.23537287368,20.456569623
2001-07-27,20.5354446512,,1.21831212893,,12.2068279241,15.2953469932,23.917013011,80.220299639,11.4426236088,21.4141132755,33.7048803645,9.34545610189,28.1501537002,8.75794401314,,16.9974675495,8.00086833935,20.9107395313
2001-07-30,20.0715209846,,1.21638441986,,12.3859419322,15.5179218913,24.2704308752,79.2107101312,11.5924581013,20.1608953132,33.5255990859,9.58268691063,28.0673591305,8.89253102647,,17.0669690779,7.73012219518,21.1472863586
2001-07-31,19.5189060289,,1.20738844423,,12.1089400359,15.9037183812,25.1792196687,78.7059153773,11.7974947752,18.6441037319,32.9877552503,9.62581978495,28.1225555103,9.12499950405,,17.0669690779,7.83458330592,21.289214455
2001-08-01,21.6611417832,,1.22473782581,,11.9110815386,15.7583027811,24.9556287751,83.9221278342,12.2233401748,19.2010894929,35.8562557069,9.47485472484,27.5926702641,9.33789168878,,17.2580982811,7.55744158354,21.3081382012
2001-08-02,21.6611417832,,1.27357312212,,11.7257193674,15.4318595973,24.4291082836,79.9258360325,12.1444799156,19.17125097,35.7845431955,9.46047710007,26.6819299974,9.43332611641,,17.470946712,7.43592559757,21.7386534268
2001-08-03,21.3541334745,,1.25301089209,,11.8298554186,15.5090188953,25.1359440119,78.5797166888,11.9473292677,18.8678926538,35.1391305928,9.47485472484,25.9091806801,9.24490429775,,17.5491359315,7.22700337608,21.9042362059
2001-08-06,21.0266579451,,1.22923581363,,11.8756752812,15.3457973034,25.1431566214,75.8033455424,11.9078991381,18.2810683699,35.203671853,9.45328828768,26.4666641161,8.88274288005,,17.166877525,6.80489521429,21.2466360261
2001-08-07,21.1699284892,,1.23694664989,,11.6632377367,15.6069518505,25.9653941013,74.1206963628,12.2233401748,17.1173659764,34.3861492229,9.46047710007,26.6267336176,8.76528512296,,17.2276913624,6.87737843399,21.549415965
2001-08-08,19.7508678622,,1.2144567108,,11.5507708014,15.3932799484,25.6047636276,74.9620209526,11.8290388789,16.9383348389,32.9877552503,9.48923234961,26.5549783238,8.83135511132,,16.9887798584,7.10975110891,21.2182504068
2001-08-09,19.5393732495,,1.22409525612,,11.6736513418,15.3042499891,25.6047636276,74.4572261987,12.2233401748,17.2914240267,33.0379540083,9.69770790881,26.8806369647,9.10297617459,,17.1929405982,6.68551108772,21.5251358364
2001-08-10,19.5052612152,,1.22216754706,,11.9652322852,15.5149542259,25.6119762371,73.4055704615,11.9788733713,16.9333617517,34.0275866658,9.56061233569,26.7647245671,8.82890807471,,17.3580067282,6.64074204026,21.6929638057
2001-08-13,19.7304006416,,1.22666553487,,12.0152175898,15.5950811892,26.0735832433,78.1590543939,11.8369249048,17.8285174391,35.1319593416,9.67606123937,26.6322532556,9.05648247908,,17.2233475169,6.53414907011,21.4148488851
