Date,A,AA,AAPL,ABBV,ABC,ABT,ACE,ACI,ACN,ADBE,ADI,ADM,ADP,ADSK,ADT,AEE,AEO,AEP
2002-06-03,17.4530467355,,1.47810023564,,15.9984525393,13.710891537,24.8025185183,99.7957001046,16.1715322484,17.5764372232,25.260281179,10.4556031655,28.8227513779,6.3919495919,,19.5933356988,4.57538972404,20.980844497
2002-06-04,17.4257015781,,1.46971293618,,16.0489673217,13.4844897613,24.0861475148,97.8380872241,15.6300924686,17.8453119003,25.9525412399,10.6186246181,29.0790031296,6.56404054245,,19.6987008428,4.7775931251,21.2246896631
2002-06-05,17.1590862931,,1.46584187489,,15.8490129747,13.5991999943,24.7001798035,94.9867815068,15.6778665668,18.1092074167,25.8732197746,10.7890561367,29.1068565809,6.58862496396,,19.5475247666,4.8528816255,20.777640192
2002-06-06,16.8377806931,,1.42971196952,,16.0489673217,13.508639284,24.0130484329,90.5608741248,15.5425066218,17.5266456164,24.9862615716,10.5222937597,29.195987625,6.53945612094,,19.1741656692,4.8528816255,20.4829939496
2002-06-07,16.2020057827,,1.38067852652,,16.552010363,13.6927793949,23.5379043999,90.0927493055,15.8848876591,17.865228543,24.7338750911,10.6260346841,28.4105202991,6.76071591451,,18.8299424137,4.91311242581,20.4169525505
2002-06-10,16.9061435867,,1.38583994157,,17.0718916651,13.7863587956,23.8303007279,89.3692836758,16.1954192975,18.7166650204,24.827618641,10.6186246181,28.3715254673,6.55420677385,,19.0625256945,4.94753002599,20.8030407301
2002-06-11,17.2684669228,,1.32003189966,,16.9645477525,11.5615840129,23.3039873376,88.7734884513,16.235231046,18.4577486647,24.0488260725,10.5667541559,28.2266875207,6.65746134418,,19.0671773601,4.81416182529,20.7878004072
2002-06-12,16.8651258506,,1.29616035504,,16.5435912326,11.1751916491,23.5817638491,87.9223524163,16.020247604,18.5772485212,24.2579462992,10.4407830334,27.3047382835,6.62304315407,,19.2997606409,4.74532662493,20.8640020216
2002-06-13,16.4070944635,,1.26067562655,,16.6109442758,10.8521917824,23.5013548589,91.7524645738,15.7336030147,18.0195825243,24.2363131723,10.2629414487,26.7742781328,6.50995481513,,19.323018969,4.56033202396,20.8538418064
2002-06-14,16.0652799955,,1.29680553192,,16.6067347106,11.0936870098,23.7425818295,89.7948516933,15.9246994076,15.6196270734,24.1714137916,10.2110709865,26.137725952,6.52962235234,,19.2067273285,4.55602982394,20.9148030979
2002-06-17,17.234285476,,1.32519331471,,17.0403199261,11.4015934248,24.5393618232,91.2843397545,16.4422521383,14.8030447209,25.2386480521,10.2925817128,26.9306242825,6.68204576568,,19.3974456188,4.758233225,21.1434079411
2002-06-18,17.2753032122,,1.30003141633,,17.1413494908,11.6974250784,24.7513491609,91.199226151,16.6811226295,14.9822945056,24.755508218,10.1814307224,26.8580349987,6.88855490634,,19.6067705715,4.72166452481,21.4278939681
2002-06-19,16.6121831443,,1.10454282122,,17.313941664,11.3653691406,24.1884862296,89.9650789003,16.2511557454,13.4835671389,23.3998322655,9.94430860952,26.1991476536,6.7262977244,,19.4300072781,4.69370022466,21.2500902012
2002-06-20,16.4070944635,,1.10389764434,,17.0487390565,11.3714065213,24.2615853116,91.4120101598,15.9008123585,13.8420667084,21.8855133823,9.97394887363,25.3448276214,6.76563279881,,19.5276922561,4.46138142344,20.599836425
2002-06-21,16.379749306,,1.08712304542,,16.6677734059,10.9065282085,24.3419943018,91.3268965563,15.6858289165,13.1263123597,21.1716201946,9.76646702485,24.5128427535,6.45586908782,,19.6998038838,4.50655452368,20.9046428826
2002-06-24,16.5164750932,,1.11422047444,,16.3646847116,11.2355654559,24.0495979739,92.1354757896,15.2478996828,13.5248341771,21.5321723096,9.55898517607,24.7026916495,6.3968664762,,19.5323439217,4.49579902362,20.777640192
2002-06-25,16.0994614423,,1.10583317498,,16.1647303646,11.5042288964,23.7572016459,94.7314406963,14.9294056946,13.6892244267,20.3279282454,9.52193484593,24.1331449614,6.3870327076,,19.3974456188,4.38609292304,20.5845961022
2002-06-26,15.8601913147,,1.06776773897,,16.1205299301,11.4559298509,23.0773801834,94.6888838946,14.9294056946,13.7490026993,20.5514705567,9.37373352537,24.0661394687,6.38211582329,,19.4718722687,4.3968484231,20.3458310437
2002-06-27,16.5643291188,,1.10067175993,,16.4341425374,11.8181726921,22.0484524045,95.7528039383,14.9851421425,13.8934668581,21.6475489864,9.48488451579,24.2615721558,6.44603531921,,19.74632054,4.54527432388,20.1172262005
2002-06-28,16.1678243359,,1.14325343411,,15.9963477567,11.3653691406,23.2243698661,96.6464967751,15.1284644372,14.1973397439,21.4167956328,9.47747444976,24.3174100664,6.51487169943,,20.0068138145,4.54742542389,20.3305907208
2002-07-01,15.8123372892,,1.10067175993,,15.1102342823,11.2597149787,22.2321895079,94.6463270928,13.3369357539,13.4501113363,20.1837073994,9.41078385551,23.5691820644,6.00843261638,,19.7556238712,4.39254622308,20.1121460929
2002-07-02,15.0056551447,,1.09292963735,,14.8324029791,11.1027430808,21.4237462531,92.1354757896,13.4563709994,13.156201496,19.3977037886,9.22553220481,22.6701917037,5.93959623616,,19.4811755999,4.31940882269,19.5482541464
2002-07-03,15.7234655275,,1.13228542712,,14.6534964582,11.1993411718,21.7838709757,89.7522948915,13.9341119816,13.4700374272,20.5875257682,8.91430943164,22.7260296143,6.19098163703,,19.3183673033,4.36673302294,19.4212514557
2002-07-05,16.3729130167,,1.20906147603,,15.1439108039,11.3110327145,22.5041204209,92.8589414193,14.2526059698,14.2620995392,22.2027992436,9.06251075219,24.0214691402,6.40293403384,,19.6672422245,4.56678532399,19.7514584514
2002-07-08,15.7234655275,,1.16196356368,,14.9018608049,11.1691542684,22.0851998252,90.2629765125,13.9898484296,13.7739103129,20.6956914027,9.13661141247,23.5635982733,6.26491851964,,19.6346805652,4.43126602328,19.675256837
2002-07-09,15.4841953999,,1.13099507336,,13.2138251601,10.6891825039,21.8647153012,90.1353061073,13.2175005083,13.5597048361,19.9745871727,8.98841009191,22.5361807183,6.2402728921,,18.9322790572,4.30865332264,18.7709976795
2002-07-10,15.1013631958,,1.11744635885,,13.2538160295,10.2333602621,20.4315658949,86.0072963375,12.1425832983,13.2359058595,18.9650412506,8.86984903547,22.2514073742,6.21562726457,,18.1554508993,4.15592522184,17.9175395983
2002-07-11,16.0994614423,,1.18067369324,,12.4182173374,9.62509415802,21.5192895468,83.028320215,12.3814537894,12.8324025194,19.9890092573,8.78092824313,22.603186211,6.23041464109,,18.6206174609,3.94726852074,18.8167186482
2002-07-12,16.3182227018,,1.12905954272,,12.8391738573,10.0812597579,21.6809781978,81.1983777397,11.2269130824,12.732772065,20.4360938799,8.75128797902,22.6311051663,6.19591076254,,18.6764374483,4.04837022127,18.0394621813
2002-07-15,16.113134021,,1.17615745507,,12.7760303794,10.4918087978,21.4604936738,79.7940032819,11.505595322,13.1960536777,20.5370484721,8.71423764888,22.4356724792,6.32406802572,,19.2439406535,3.8827355204,18.5525530516
2002-07-16,15.9217179189,,1.15228591045,,13.2222442905,10.2181094379,21.0489225622,79.4535488679,11.9037128072,13.2359058595,20.7678018258,8.61049672449,22.3965859418,6.45222528891,,18.6345724578,3.76227391977,18.0699428271
2002-07-17,15.5320494254,,1.00841146587,,13.5758477672,10.5222198378,20.5932545458,77.3257087804,11.9037128072,13.3903330637,20.7822239104,8.81056850724,23.0889760332,6.28956414717,,18.7322574357,3.66547441926,17.5009707729
2002-07-18,14.8552567788,,0.967120145447,,13.3211690726,10.0569309259,18.6676897025,78.3896288242,11.0676660883,12.8871992693,19.8303663267,8.67718731874,17.6447797497,6.31913890022,,18.5182808174,3.59879031891,15.9058169782
2002-07-19,14.1853004215,,0.965184614802,,12.9128412483,9.77410825399,18.9616690679,69.9208252759,11.8240893101,12.1499339071,19.1957946042,8.23999342309,17.8681313921,6.171265135,,17.6670260096,3.5600705187,14.3767045827
2002-07-22,13.6657424302,,0.962603907276,,12.1656434255,9.731532798,18.1899732337,68.0908828006,11.8240893101,12.2296382706,18.4602682896,8.25481355515,18.4879321997,5.94945448718,,17.9833392715,3.53640841858,13.2184400439
2002-07-23,13.4948351962,,0.933570947606,,12.4392651634,9.42742239806,17.1389970025,63.7075322203,11.5613317699,11.905839294,18.0997161745,8.28445381926,19.3255008587,5.42696718342,,17.0018378266,3.59018591886,11.9433330297
2002-07-24,12.9479320474,,0.980668859959,,13.0812238563,10.1724928779,17.822499027,65.1970202816,12.1823950468,12.7825872922,18.3665247396,8.60308665846,19.5432687101,5.98888749123,,18.4903708237,3.82035362007,13.365763165
2002-07-25,11.4781298351,,0.926474001909,,13.5253329848,11.4406332456,18.0797309717,65.1970202816,11.7365034634,11.6717077263,16.6070304183,8.61049672449,19.4315928889,5.56005357211,,19.4114006157,3.69128761939,14.9863174979
2002-07-26,11.8336168818,,0.925183648146,,13.7673829837,11.7538669576,19.6892679973,64.3884410483,11.8400140095,12.1997491343,15.9364034843,8.49934573407,19.9397178753,5.7621477179,,19.1695140036,3.75366951972,14.8847153453
2002-07-29,12.5240821071,,0.969055676091,,14.5187903718,12.0579773575,21.3429019276,69.5378140601,13.1139899622,12.7576796786,17.486777579,8.70682758285,20.7214486237,6.2402728921,,19.3044123065,4.0354636212,15.5806900902
2002-07-30,12.6676441837,,0.995507928235,,14.63876298,12.2860601575,22.2689369286,68.4738940163,13.5598815456,12.4239176566,18.135771386,8.52157593215,20.8442920271,6.26491851964,,20.388250395,3.8633756203,16.9472390417
2002-07-31,12.9069143113,,0.984539921249,,14.0999386345,12.5932116614,23.2758162551,70.3038364916,13.1378770113,11.9357284303,17.3786119445,8.66977725271,20.8219568628,6.35364277877,,20.327778742,3.56222161872,16.7186341985
2002-08-01,12.141249903,,0.954861784697,,13.7358112448,12.1370460615,23.3566605805,68.9845756373,13.1299146616,8.38390273297,15.9940918228,8.59567659243,20.2747453389,5.91495060863,,20.0161171457,3.42885341802,16.4646288171
2002-08-02,11.5123112819,,0.932280593843,,13.6810868972,12.2009092455,22.8568956594,66.5588379376,13.0184417657,8.69275714143,15.1431888313,8.38819474365,20.2133236373,5.95931273819,,19.964948824,3.26321871715,15.7788142876
2002-08-05,10.7193017161,,0.902602457292,,13.1759390733,11.5105786376,21.3502514117,64.8991226693,12.1664703474,8.31914293764,14.4220846012,8.16589276281,19.4036739336,5.59455745066,,20.0347238082,3.04810871602,15.8499357944
2002-08-06,11.1226427884,,0.950990723408,,13.3948364636,11.5774829256,22.2615874445,67.7078715848,12.9547429681,8.66286800513,15.4316305233,8.09179210253,20.0737288608,5.78679334544,,20.4115087231,3.02229551588,16.357946557
2002-08-07,11.53282015,,0.969700852973,,13.7021347232,12.1218405415,21.6589297454,67.2397467656,13.1219523119,8.77744302762,15.5902734539,8.37337461159,20.4366752797,5.80158072196,,20.4673287105,3.16211701661,16.3528664494
2002-08-08,11.7584176988,,0.987120628775,,14.2872642858,12.3924987975,23.3860585171,70.0059388794,13.2891616556,8.85216586838,16.6935629259,8.49934573407,21.1960708638,6.06282437384,,20.5603620228,3.20513901684,16.580636669
2002-08-09,11.4302758096,,0.967765322328,,14.5461525456,12.2647724295,23.327262644,70.8996317161,13.1538017107,8.82227673207,16.527708953,8.6401369886,20.9168813108,6.06282437384,,20.5557103572,3.43100451803,16.8964090189
2002-08-12,11.2525322862,,0.967120145447,,14.3693508072,12.3894576935,23.7314842714,71.3677565354,13.090102913,9.02153764076,16.5132868684,8.71423764888,20.4925131903,5.91987973413,,20.9278436065,3.30408961736,17.0827664713
2002-08-13,10.8628637927,,0.941313070185,,14.2072825471,12.0184430055,23.3419616123,71.4954269406,12.8353077225,8.90198109555,15.8715041036,8.80315844122,20.1519019356,5.37274680284,,20.2952170827,3.37507591773,16.5651068813
2002-08-14,10.9654081331,,0.978733329315,,14.6619155886,12.1674571015,23.9446193113,71.4954269406,12.9388182687,9.59939427595,16.8594168988,8.89948929958,20.9727192214,5.75228946689,,20.6999119913,3.47402651825,17.0310005123
2002-08-15,10.9585718437,,1.0071211121,,14.5935101541,12.2556491175,24.363539907,75.5383231069,13.6235803432,9.933156298,17.3065015215,8.81797857327,21.2909953119,5.70299821182,,20.4905870386,3.39228471782,16.9274685943
2002-08-16,10.9107178182,,1.02002464973,,14.422961269,12.1492104775,24.143055383,75.3255390982,14.2605683195,10.0327867523,19.1092620966,8.77329287104,21.6818606861,6.25013114312,,20.4394187168,3.18147691672,16.6375792239
2002-08-19,11.9224886435,,1.03099265672,,14.5703491944,12.1644159975,24.473782169,78.6449696347,14.8975562958,10.4014194334,19.9673761304,8.53496912582,21.6930282682,6.34378452775,,20.4626770449,3.40519131789,16.8135834845
2002-08-20,11.0747887628,,1.02647641855,,14.5282383585,11.8907166376,24.2165502243,78.5598560312,14.8895939461,10.0527128432,18.6765995586,8.5126262747,21.1290653711,6.40786315935,,20.4766320417,3.34496051757,17.2277111565
2002-08-21,11.6558733584,,1.04002513306,,14.8398585436,12.2982245735,24.0254636368,80.815366524,14.8895939461,10.1324172067,19.6861454807,8.58710244509,21.3412494314,6.39800490833,,20.8255069629,3.5213507185,17.7971367056
2002-08-22,11.6353644903,,1.03034747984,,15.4294102451,12.6935680934,24.9882460585,84.0922402587,14.730346952,10.3466226835,19.9168988343,9.0190642333,22.2234884189,6.89091745905,,20.8069003005,3.4632710182,18.5115069398
2002-08-23,10.9517355544,,1.01486323468,,14.947241175,12.3255945095,24.3561904229,81.2834913432,14.2526059698,10.2021585247,18.7198658124,9.17546419111,21.7432823877,6.63460293268,,20.4719803761,3.35786711764,18.2060877817
2002-08-26,11.0747887628,,1.00195969705,,15.2167505242,12.5232662694,24.8706543123,82.9857634132,13.9341119816,10.4014194334,19.0083075044,9.16801657407,21.7600337609,6.73811456833,,20.6720019976,3.44176001808,18.8221026939
2002-08-27,10.4663590098,,0.958087669105,,15.0335683884,12.3955399015,24.0034151844,81.9218433695,12.9786300172,10.3765118198,18.6333333048,8.94458806292,21.5255145364,6.60502817963,,20.6301370071,3.22665001695,18.8531622693
2002-08-28,10.1518896993,,0.948410015882,,15.1198956018,12.1157583335,23.7755811762,78.9854240487,12.660136029,9.95308238887,17.5228327905,9.00416899923,21.022973341,6.4423670379,,20.6766536632,3.15351261657,18.7806899267
2002-08-29,9.70753089089,,0.948410015882,,15.4294102451,12.3073478855,23.3052141916,75.8362207192,12.9786300172,10.1224541613,17.7103198903,9.1158832548,21.1458167443,6.511374795,,20.3556887357,3.17717471669,18.0818494801
2002-08-30,9.18113661019,,0.951635900289,,15.2672835272,12.1735393095,23.3787090329,77.8789472032,13.0980652627,10.0128606615,17.3786119445,9.07864516961,21.0899788337,6.55573692456,,20.4905870386,3.16426811663,17.6521920204
2002-09-03,8.78463182732,,0.906473518581,,14.8946026302,11.6413461096,22.4379750637,73.6977414312,12.5407007835,9.17596484499,16.4628095723,8.99672138219,20.1295667714,6.21562726457,,19.9323871646,3.11264171635,16.7618175255
2002-09-04,9.22899063571,,0.934216124488,,15.027251763,11.7994835176,22.5188193892,75.9607659363,12.8193830231,9.50474534432,16.9747935756,9.15312133999,20.8052054896,6.52616217152,,19.6300288996,3.24600991705,16.5754600731
2002-09-05,9.37938900162,,0.914860818041,,15.2714946108,11.4953731176,22.6143626829,73.5696457045,12.5645878326,9.13113114054,16.3330108109,9.08609278665,20.3361670406,6.28956414717,,19.8486571836,3.35141381761,16.9688813615
2002-09-06,9.67334944409,,0.927764355672,,15.3072888213,11.4041399977,22.8495461752,76.0461630875,12.7397595261,9.59441275323,16.9459494064,9.04885470146,21.0899788337,6.45715441442,,20.1975321048,3.51489741847,16.994764341
2002-09-09,10.069854227,,0.92711917879,,15.3072888213,11.5349074696,23.2905152233,76.9428331744,12.930855919,9.68906168486,17.1478585908,8.97437853107,21.4529252526,6.61981555615,,20.1859029407,3.66332331925,16.7566409296
2002-09-10,10.4390138524,,0.924538471264,,15.0083018869,11.6018117576,23.0479822469,77.0709289011,12.8512324219,9.60935732138,18.0276057515,9.03395946738,21.4417576705,6.60995730514,,19.9404242333,3.59879031891,15.9180323937
2002-09-11,10.5483944821,,0.921957763738,,14.9051303392,11.7417025416,23.0920791517,76.7720388721,12.9786300172,9.5545605715,18.5251676703,9.1158832548,21.4222144018,6.59024080311,,19.8648923233,3.60524361894,15.5297877012
2002-09-12,10.4390138524,,0.912280110515,,15.088312475,11.6230994856,24.1504048671,74.9786986983,12.9786300172,9.19090941314,16.9531604487,8.92969282885,20.8117512986,6.55573692456,,19.3078444873,3.44176001808,15.1467196046
2002-09-13,10.240761461,,0.914215641159,,15.1493731869,11.4406332456,24.63547082,73.911234309,12.5407007835,10.3466226835,16.5853972914,8.98927376515,21.0805790871,6.6493903092,,19.6996662703,3.52995511855,15.2191919472
2002-09-16,9.97414617592,,0.935506478251,,15.3830883257,11.6504694216,24.525228558,73.3134542511,12.8591947716,10.0626758886,15.8931372305,9.07864516961,21.0469756136,6.63953205818,,19.8460093458,3.47617761826,15.2140153513
2002-09-17,10.090363095,,0.954861784697,,14.665098575,11.7356203336,23.9960657003,71.9470998329,12.8512324219,9.94311934343,15.6335397077,9.12333087184,20.3805067211,6.54094954804,,19.4258630966,3.42240011798,14.4944685211
2002-09-18,10.0835268057,,0.969055676091,,14.5871935287,12.2921423655,23.9740172479,70.6661425658,12.6521736793,9.92817477528,15.3955753118,9.13822610592,20.0332708275,6.41772141036,,20.0773258201,3.44176001808,15.2502515226
2002-09-19,9.61865912921,,0.940667893303,,14.1492408362,12.1948270375,23.2243698661,69.3851852988,11.2269130824,9.77872909377,14.5951496164,9.0190642333,19.7420407232,6.27970589616,,20.0678843314,3.31699621743,15.1415430087
2002-09-20,9.55029623562,,0.959378022868,,14.4840219809,12.7118147174,23.5256987156,68.9581995431,11.6489176167,9.74510381543,14.4148735589,9.04885470146,19.837250565,6.24520201761,,19.860171579,3.31054291739,14.4323493703
2002-09-23,9.12644629531,,0.958087669105,,14.4271723526,12.6814036774,22.7760513339,66.5670793113,11.7524281628,9.42109780622,14.1480649938,8.99672138219,19.6692331971,6.19098163703,,19.6619003153,3.2158945169,13.7800982869
2002-09-24,9.02390195491,,0.944538954592,,14.7493202466,12.8030478374,22.0043554997,65.1153277419,10.9880425912,9.76005793893,14.3427631359,9.01161661627,19.4060059875,6.16633600949,,19.3597726754,3.11694391638,13.7645684992
2002-09-25,9.61865912921,,0.963249084157,,15.0019852615,13.3200355173,21.9749575632,67.8907351539,11.3463483279,9.88467563478,15.4099973964,9.16801657407,19.4732129346,6.17619426051,,19.709107759,3.1599659166,14.0078685065
2002-09-26,9.42040673778,,0.948410015882,,15.2988666541,12.7422257574,23.0615094508,69.9829653567,11.505595322,9.85975209561,15.1431888313,9.28717844668,20.0388714064,6.26984764514,,20.2283896401,3.00508671579,14.9655387481
2002-09-27,8.94870277196,,0.949700369645,,14.896708172,12.2708546375,22.1375707709,70.0256639323,11.2667248309,9.83981326427,14.9701238161,9.37654985114,19.7420407232,6.18605251152,,19.7704774359,2.72974591434,14.810240871
2002-09-30,8.92819390388,,0.935506478251,,15.037779472,12.2860601575,21.8862594499,70.6661425658,11.370235377,9.5207919629,14.2057533322,9.31696891483,19.4732129346,6.24520201761,,19.6619003153,2.59422661363,14.758474912
2002-10-01,8.92135761452,,0.936151655132,,15.3662439914,12.7726367974,22.6180188844,73.7831385823,11.8639010587,9.66036378225,15.2513544658,9.43613078745,20.5821275625,6.31913890022,,20.0159561433,2.43074301277,15.5194345094
2002-10-02,8.54536169973,,0.914215641159,,14.947241175,12.6661981574,20.9549292606,71.050429746,11.1711766344,9.96941566796,15.4316305233,9.29462606372,19.6076268289,6.28956414717,,19.7232699921,2.50172931314,14.8775366178
2002-10-03,8.40863591253,,0.92260294062,,15.4251991616,12.8912398534,21.2579811476,71.7763055306,10.3112428664,10.44794762,14.991756943,9.34675938299,19.7420407232,6.28956414717,,19.7657566915,2.42213861273,14.4789387334
2002-10-04,8.06682144454,,0.905183164818,,14.9388190078,12.4350742534,21.3097217137,70.6661425658,9.71406663863,10.1289263186,13.9245226825,9.29462606372,19.2827932511,6.12157893036,,19.4022593747,2.33179241225,13.0812578403
2002-10-07,7.87540534247,,0.888408565897,,14.8440696272,12.0275663175,20.2749103921,66.9513664914,9.84146423389,9.97440037579,13.4630159752,9.26483559557,19.0195660414,5.95853445522,,19.4825120291,2.21778411165,12.6878365519
2002-10-08,8.36078188701,,0.883247150845,,15.4778377063,12.0032374855,21.938000016,67.0367636425,10.3112428664,9.95446154445,13.3909055522,9.13822610592,19.8652534596,5.83995665511,,19.3078444873,2.38772101255,11.8595812078
2002-10-09,7.45155540216,,0.877440558911,,15.1262122272,12.2556491175,20.8070990718,64.0905619283,9.92108773093,9.05721413434,13.1889963678,9.00416899923,19.4060059875,5.76584553005,,18.2976051914,2.21348191163,9.15739814781
2002-10-10,7.41737395536,,0.910989756752,,15.0061963451,12.3301561655,22.54410379,66.1827921311,10.6297368546,10.1887428127,14.4437177281,9.12333087184,20.3749061421,5.96841593856,,19.2936822541,2.43289411278,10.9743833088
2002-10-11,7.45155540216,,0.936151655132,,15.450465663,12.6910984695,23.9558820929,68.9581995431,11.4100471255,10.9613725269,15.4748967771,9.18291180815,21.4726196121,6.33897156388,,19.355051931,2.58132001356,10.9433237334
2002-10-14,7.52675458512,,0.952926254053,,15.7768246407,13.2386295917,22.5367122806,69.0862952698,11.5454070705,11.2654397048,16.1166795419,9.30207368076,21.9766717157,6.5069567807,,19.3786556529,2.64800411391,10.239306691
2002-10-15,8.11467547006,,0.978088152433,,15.6315422571,13.4986304039,24.5767688858,74.4663157914,13.3210110544,11.5096903887,17.99155054,9.42123555337,23.1079886593,6.30438637219,,19.5297194728,3.02229551588,10.0943620058
2002-10-16,7.69082552976,,0.93937753954,,15.4967875825,13.3059239196,24.3550236027,68.7020080897,12.7238348267,11.0610666836,16.9315273218,9.35420700002,22.0158757682,6.24509747213,,19.2370333217,2.84160311493,9.51458326494
2002-10-17,8.27191012534,,0.91034457987,,15.0335683884,13.5200422355,25.6485377545,68.872802392,13.3687851527,11.4299350633,18.3593136974,9.33931176595,23.6344430786,6.32909008054,,19.5202779841,3.11479281637,9.50423007314
2002-10-18,8.27191012534,,0.925183648146,,14.886180463,13.4588655738,25.6854953017,69.2997881476,13.4961827479,11.8685893527,18.5684339241,9.68190214971,22.6823446607,6.29450488884,,19.2606370435,3.18147691672,9.32822581252
2002-10-21,8.56587056781,,0.93937753954,,15.4546767466,13.3518064158,26.9050943592,73.1426599488,13.7509779385,12.4169072144,19.6717233961,9.83085449047,23.4888280264,6.21051228044,,19.595809894,3.19653461679,10.4308407393
2002-10-22,8.40863591253,,0.948410015882,,15.7473470556,13.0918056036,26.2102924719,72.5875784664,13.5280321467,11.9732682172,17.8833849055,9.53294980894,23.5000291843,6.21545302211,,19.1095732236,3.09328181625,10.8760279867
2002-10-23,8.20354723174,,0.96002319975,,15.7178694705,13.2019235947,25.3233113392,74.2955214892,13.9341119816,12.2922895186,19.0515737582,9.85319734159,24.6145443911,6.02276409694,,19.0954109905,3.12769941643,11.2746258711
2002-10-24,8.92135761452,,0.947764839,,15.2062228153,12.9847464456,24.6728585086,75.1494930005,13.6872791408,12.2823201029,18.3809468243,9.92022589493,23.5784372893,5.98817890524,,19.0057168474,3.1406060165,11.3212152342
2002-10-25,8.84615843156,,0.994862751353,,15.6252256317,13.17745293,25.2124386976,76.4731488432,14.0296601781,11.8386811057,19.4409700424,9.99470206531,24.2673084975,6.16110486373,,19.0670865242,3.28903191728,12.7603088945
2002-10-28,9.24266321443,,1.0071211121,,15.0651515153,13.0245112758,25.1237405844,74.7652058204,13.8943002331,11.7040939942,19.1092620966,9.89788304382,23.7632563939,6.14628263871,,19.1756636448,3.10403731631,13.5005621082
2002-10-29,8.69576006564,,0.996153105117,,15.2209616078,12.8073341267,24.6876415274,75.3629858784,13.3369357539,11.3103020753,18.4674793319,10.0766258527,23.4160205003,5.76090478838,,19.0293205692,3.15781481659,13.0346684772
2002-10-30,9.48193334202,,1.03099265672,,15.4357268705,12.8807461208,23.9041415269,76.4304502676,13.225462858,11.7040939942,20.1909184417,10.121311555,24.0656876561,5.92889000519,,19.114293968,3.10403731631,13.407383382
2002-10-31,9.3998978697,,1.03679924865,,14.9809298436,12.8073341267,22.728891526,74.1247271869,13.4404463,11.7838493195,19.3255933656,10.1436544061,23.8192621832,5.78066775506,,19.0718072686,3.11694391638,13.2727918886
2002-11-01,9.96730988656,,1.05550937822,,15.2546502765,12.7645104635,22.8249811487,74.9360001227,13.4563709994,12.1975800697,19.9673761304,10.4266638535,24.5081333914,6.18086783041,,19.1190147123,3.34496051757,13.3866769984
2002-11-04,10.2749429078,,1.08970375294,,15.1493731869,12.8685107884,23.5050000171,75.0640958494,13.4563709994,13.6481300494,22.1451109052,10.3670829172,25.0345878107,6.52177900571,,19.5202779841,3.3879825178,14.6135302268
2002-11-05,10.3022880652,,1.09034892982,,14.4882330645,13.2906297541,23.1428160546,73.6550428556,13.0662158639,12.8705156273,20.9841330948,10.2553686617,23.6904488678,6.66506051417,,19.3833763972,3.3299028175,14.5151749047
2002-11-06,10.2270888822,,1.11099459003,,15.0230406795,13.932984702,23.5345660549,77.4125175057,13.4882203982,13.000118031,20.9120226718,10.4117686195,23.9536760775,6.64035680581,,19.4730705403,3.41809791796,15.1053068374
2002-11-07,9.71436718025,,1.03228301048,,14.7430036212,13.9635730328,23.0171603941,76.8574360233,13.9341119816,12.7508826393,19.3977037886,10.6277495136,23.8640668146,6.41802343062,,18.8829774937,3.63105681908,14.0376819314
2002-11-08,9.60498655049,,1.02196018038,,14.1071300003,14.0369850269,22.7141085071,73.0999613732,13.9420743313,12.8156838412,19.4121258732,10.6351971306,23.8304633411,6.37355675558,,18.722472185,3.65902111922,13.3400260523
2002-11-11,9.25633579315,,0.978088152433,,13.84814836,13.4863950716,22.8397641676,73.3561528267,13.8067143864,12.3072436421,18.373735782,10.4192162365,23.6344430786,6.36367527224,,18.8310493056,3.52780401854,13.4140198577
2002-11-12,9.4340793165,,1.00905664275,,14.039752663,13.2875709211,22.7880236015,74.9786986983,13.9341119816,13.149659266,19.6140350577,10.3075019809,23.8248627621,6.39826046394,,18.53364241,3.50629301842,13.461587304
2002-11-13,9.16062774211,,1.00583075834,,13.9934307436,13.1468645992,22.6993254882,75.1921915761,14.2924177183,13.5235123536,19.4265479578,10.2330258105,24.0264836036,6.39331972226,,18.8357700499,3.65687001921,13.7364214382
2002-11-14,9.55713252498,,1.05163831693,,13.4386204817,13.4466302415,23.098466998,77.0282303255,15.1284644372,13.9870901821,21.2437306176,10.2404734276,24.3625183393,6.67000125584,,18.8452115387,3.87198002034,14.190954814
2002-11-15,9.4340793165,,1.02905712608,,13.6934908701,13.7494547169,23.2536886962,80.9564992778,14.8975562958,14.4307291794,20.868756418,10.2851591298,24.7657600221,6.86763092268,,18.9915546142,4.04837022127,14.582064928
2002-11-18,9.2973535293,,1.00970181963,,13.3543658078,13.6240425604,23.5123915266,81.2126907313,15.3673349283,13.8574877785,20.4793601337,10.2327983197,24.541736865,6.95656427276,,19.0198790805,3.82250472008,14.3495129683
2002-11-19,11.3482403372,,0.98518509813,,12.4275643953,13.5934542296,23.822834923,77.7114075346,14.9214433449,13.6531147573,20.1909184417,10.195397741,24.0824893928,6.66506051417,,19.000996103,3.76227391977,14.1803842704
2002-11-20,11.628528201,,1.00195969705,,12.7098175527,13.825925544,24.3919811499,79.8036377375,14.730346952,14.1565702485,21.4961170981,10.195397741,24.4297252864,6.77375683093,,19.0198790805,3.80529591999,14.1116757368
2002-11-21,12.4693917922,,1.05486420134,,12.1537367052,13.7983960462,24.2071934139,82.2374565449,14.8736692467,15.0538176586,22.3470200896,10.0981562365,24.8329669693,7.51486808158,,19.1284562011,4.00104602102,14.3230866093
